"Bread Rolls 4.5\" Kaiser" 2.69;
"Cookie White Choc/Maca nut " 16.56;
"Cookie Oatmeal Raisin" 13.69;
"Cookie Chocolate Chunk" 13.69;
"French Fries Triangle cut" 18.48;
"Sweet Potato Fries" 3.85;
"Shrimp 51/60" 22.18;
"Lobster Bisque" 43.68;
"Roasted Red Peppers Gouda" 41.24;
"Cream of Broccoli Knorr" 41.24;
"Chicken Noodle Soup" 40.66;
"Garden Vegetable soup" 37.34;
"Tomato Basil Soup " 35.99;
"Soup Chicken Baja Enchilada" 66.82;
"Chicken Gumbo Soup " 47.53;
"Clam Chowder soup" 39.44;
"Choc Brownie Pre Cut" 65.75;
"Cheese Cake NY" 63.94;
"Choco Mousse Cake 14ct" 38.45;
"Pie Key Lime 12 Ct" 61.89;
"Bug Spray" 55.56;
"Lobster Sensations lobster meat" 0;
"Calamari tubes" 2.22;
"Pollock Raw " 2.11;
"Snapper (Rockfish) 6-8oz" 4.91;
"Tilapia Fillet 5-7oz" 2.5;
"Tilapia Fillet 1-3oz" 2.5;
"Chicken Breast  " 2.5;
"Chicken Tenderloin Kids" 2.64;
"Chicken Taco Meat  5105 " 1.55;
"Skewered Shrimp " 4.73;
"Soap" 3.26;
"Shrimp 41/50  peel 'n eat" 3.21;
"Salmon Fillet 6oz" 5.05;
"Grouper" 0;
"Mahi Mahi Fillet 6 oz" 4.21;
"Chicken Wings   " 1.65;
"1/2 Chickens " 1.1;
"Capri Apple Juice" 0.63;
"Capri Berry" 0.63;
"Creamer Half and  Half" 10.49;
"Spring Water" 20.21;
"San Pellegrino" 20.21;
"Parmesan cheese" 78.97;
"Feta cheese pails" 34.06;
"Gorgonzola Crumbles" 25.45;
"Provolone Cheese" 3.8;
"Sour Cream  " 18.27;
"Yogurt Yoplait Fat free" 14.68;
"Fry Oil" 0;
"Horseradish" 8.27;
"Chopped Garlic" 27.28;
"Liquid Margarine" 25.49;
"Buttermilk" 1.42;
"Olives" 16.42;
"Flour Tortillas" 15.06;
"Lemon Juice Sysco" 1.39;
"Key Lime Juice" 2.64;
"Dressing FF Rasp. Vinaig. Sys Imp" 38.21;
"Dressing Ranch Sysco Rel" 7.4;
"Dressing Greek  Sys Imp" 11.52;
"Dressing Caesar Kens" 12.71;
"Dressing Blue Cheese Sysco" 12.71;
"Dressing Balsamic Vinaigrette" 12.71;
"Spice Black Pepper" 15.73;
"Spice Ground Ginger " 10.11;
"Spice Curry Powder " 7.34;
"Spice Cumin" 6.79;
"Spice Crushed red pepper" 5.69;
"Spice Sesame Seed" 5.18;
"Rice Seasoning" 48.97;
"Sesame Seed Oil Jade Mt" 22.88;
"Sauce Tabasco" 4.9;
"Rice Parboiled" 11.83;
"Mayonnaise" 19.26;
"Sunflower Seed" 16.61;
"Cranberry dried" 69.21;
"Apple Cider Vinegar" 6.24;
"White Vinegar" 8.87;
"Sauce Worcestershire " 1.75;
"Mustard Creole" 40.42;
"Mustard Dijon " 50.65;
"Pickles Gherkin Swt" 46.6;
"Capers" 3.95;
"Extra Virgin Olive Oil" 24.87;
"Chili Garlic paste" 54.93;
"Red wine vinegar" 18.27;
"Sauce Soy Kikkoman" 8.96;
"Garlic Croutons" 3.21;
"Sauce Sweet Thai Chili " 4.96;
"Roasted Red Peppers" 5.44;
"Honey" 10.62;
"Black Beans" 3.49;
"Whole Kernel Corn" 4;
"Soybean salad oil" 6.61;
"Clams chopped" 6.61;
"Old Bay Seasoning" 4.65;
"Humdinger seasoning" 55.66;
"Self Rising Flour" 14.47;
"Starch, Potato" 51.99;
"Spice Thyme" 4.39;
"Spice Oregano" 4.39;
"Spice Garlic Powder" 4.39;
"Onion Powder" 4.39;
"White Powder" 4.39;
"Day Dot Mon-Sun" 4.39;
"Label Use First" 5.17;
"Piri Sauce, Extra Hot" 60.17;
"Piri Sauce, Hot " 64.21;
"Piri Sauce, Medium " 48.69;
"Piri Piri Sauce, Lemon & Herb " 38.13;
"Salt" 4.91;
"Crackers" 10.31;
"Film Wrap 18x2000" 7.92;
"Film Wrap 12x2000" 7.92;
"Bag Plas Food Storage 8x4x12 shrooms" 40.17;
"Portion Bags" 43.54;
"Bags Ziplock[250] zip lock" 45.8;
"Polish Metal Arsl Satin Shine" 23.53;
"Bags Trash Liners 55 gallon" 28.55;
"Bleach" 11.57;
"Oven Cleaner Heavy Duty" 38.01;
"Green Scouring pads" 8.7;
"Stainless Steel Scouring Pads" 18.78;
"Cup Clear Water 16oz" 30.45;
"Cup Lid Water 16 oz, Clear " 42.08;
"21 oz Cups" 0;
"21 oz Lids" 0;
"Gloves Vinyl Medium powder free" 27.72;
"Aluminum Foil Roll " 18.96;
"Gloves Medium" 24.7;
"Gloves Large" 24.7;
"Smuckers raspberry topping" 0;
"Pan Foil Steam Table Half,2.5 in" 32.72;
"Lid Foil Half Steamtbl Pan  13*10" 38.36;
"Pan Foil Steam Table Full,4 in" 47.6;
"Lid Foil Full Steamtbl Pan  21*13" 52.36;
"Tray Plas Forum Blk Marble,12 in" 40.14;
"Tray Plas Cater 18\" Blk Marble" 96.42;
"Knive Plastic" 29.19;
"Spoons Medium " 26.58;
"Stand Chafer Dish Wire Full Sz " 59.8;
"Fuel Canned Heat Gel" 38.25;
"Jug Plas Dairy Gallon Empty" 27.31;
"Forks Plastic " 39.36;
"Plate Plastic Blk " 51.4;
"Tong Plas Blk 9\" Hvy Dty Rgd" 24.03;
"Spoon Plas Serv Blk Hvy 9\" Rgd " 23.95;
"Expo Paper POS,  3" 21.09;
"Clamshell Foam 9\"x9\" Black " 18.37;
"Bags To Go  Thank you sacks" 27.63;
" Deli Paper Wrap" 102.77;
"Chopsticks" 20.6;
"Paper Thermal POS, 3 1/8\"x50' " 63.59;
"Printer ribbon red and black" 78.79;
"Aluminum Foil Sheets " 65.73;
"Bags Greaseproof (cookie bags)5x1x4.5" 50.83;
"Bags Paper Brown" 30.07;
"Plasticware" 47.41;
"Lid Plastic F 8/ 12oz Bowl" 25.67;
"Bowl white 8oz" 31.64;
"Bowl white 12 oz" 59.11;
"Portion Cup 2oz Black " 28.13;
"Portion Lid 2oz Black " 25.36;
"Toothpicks, Wood Mint Wrapped" 14.66;
"Savaday[2-250] Tray paper pulp" 68.41;
"Sugar" 23.09;
"Malt vinegar" 1.48;
"Piri Piri Sauce, Extra Hot " 28.79;
"Piri Piri Sauce, Hot " 31.53;
"Piri Piri Sauce, Medium " 26.32;
"Piri Piri Sauce, Lemon & Herb" 23.81;
"Tea Royal Cup " 25.3;
"Splenda" 30.35;
"Equal" 26.25;
"Sugar packets" 14.33;
"Tray Carryout 4 cup" 41.34;
"Ketchup, packets" 24.74;
"Ketchup Upside Down " 1.59;
"Mayonnaise, packets" 15.05;
"Straw Plas Wrpd Jmbo Clr 7.75\" " 82.18;
"Napkins" 37.5;
"Toilet Tissue ( small )" 33.44;
"Enmotion towel roll" 42.19;
"Dr Pepper" 28.55;
"Barqs" 54.9;
"Fanta Orange" 54.9;
"Minute Maid Lemonade" 57.2;
"Coke" 54.9;
"Diet Coke" 54.9;
"Sprite" 54.9;
"ECOLAB/ Expendables" 0;
"Cleaner Degreaser" 0;
"Detergent Pot/Pan" 0;
"Presoak Flatware" 0;
"Detergent Machine Solid" 0;
"Rinse Aid" 0;
"Sanitizer-Dish Machine" 0;
"Floor Cleaner" 0;
"Sanitizer oasis" 0