"Bread Rolls 4.5\" Kaiser" 23;
"Cookie White Choc/Maca nut " 4;
"Cookie Oatmeal Raisin" 4;
"Cookie Chocolate Chunk" 3.5;
"French Fries Triangle cut" 7;
"Sweet Potato Fries" 8;
"Shrimp 51/60" 170;
"Lobster Bisque" 2;
"Roasted Red Peppers Gouda" 0.5;
"Cream of Broccoli Knorr" 0;
"Chicken Noodle Soup" 1.5;
"Garden Vegetable soup" 0;
"Tomato Basil Soup " 0;
"Soup Chicken Baja Enchilada" 0.5;
"Chicken Gumbo Soup " 0.75;
"Clam Chowder soup" 1;
"Choc Brownie Pre Cut" 1;
"Cheese Cake NY" 0;
"Choco Mousse Cake 14ct" 0;
"Pie Key Lime 12 Ct" 2;
"Bug Spray" 4;
"Lobster Sensations lobster meat" 0;
"Calamari tubes" 34;
"Pollock Raw " 75;
"Snapper (Rockfish) 6-8oz" 40;
"Tilapia Fillet 5-7oz" 185;
"Tilapia Fillet 1-3oz" 35;
"Chicken Breast  " 210;
"Chicken Tenderloin Kids" 15;
"Chicken Taco Meat  5105 " 80;
"Skewered Shrimp " 57.9;
"Soap" 9;
"Shrimp 41/50  peel 'n eat" 50;
"Salmon Fillet 6oz" 95;
"Grouper" 65;
"Mahi Mahi Fillet 6 oz" 95;
"Chicken Wings   " 0;
"1/2 Chickens " 120;
"Capri Apple Juice" 12;
"Capri Berry" 50;
"Creamer Half and  Half" 0;
"Spring Water" 15;
"San Pellegrino" 13;
"Parmesan cheese" 15;
"Feta cheese pails" 3;
"Gorgonzola Crumbles" 0.5;
"Provolone Cheese" 1;
"Sour Cream  " 2;
"Yogurt Yoplait Fat free" 12;
"Fry Oil" 1;
"Horseradish" 2;
"Chopped Garlic" 7;
"Liquid Margarine" 4;
"Buttermilk" 3;
"Olives" 3;
"Flour Tortillas" 4;
"Lemon Juice Sysco" 1;
"Key Lime Juice" 2.5;
"Dressing FF Rasp. Vinaig. Sys Imp" 4;
"Dressing Ranch Sysco Rel" 0.25;
"Dressing Greek  Sys Imp" 3.5;
"Dressing Caesar Kens" 2;
"Dressing Blue Cheese Sysco" 1;
"Dressing Balsamic Vinaigrette" 3.5;
"Spice Black Pepper" 2;
"Spice Ground Ginger " 1;
"Spice Curry Powder " 1;
"Spice Cumin" 0.5;
"Spice Crushed red pepper" 2;
"Spice Sesame Seed" 1;
"Rice Seasoning" 3;
"Sesame Seed Oil Jade Mt" 3;
"Sauce Tabasco" 9;
"Rice Parboiled" 3.5;
"Mayonnaise" 9;
"Sunflower Seed" 3;
"Cranberry dried" 1.5;
"Apple Cider Vinegar" 0;
"White Vinegar" 1;
"Sauce Worcestershire " 2.5;
"Mustard Creole" 2;
"Mustard Dijon " 11;
"Pickles Gherkin Swt" 3;
"Capers" 8;
"Extra Virgin Olive Oil" 2;
"Chili Garlic paste" 2.5;
"Red wine vinegar" 1.5;
"Sauce Soy Kikkoman" 3.25;
"Garlic Croutons" 9;
"Sauce Sweet Thai Chili " 9.5;
"Roasted Red Peppers" 13;
"Honey" 6;
"Black Beans" 11;
"Whole Kernel Corn" 13;
"Soybean salad oil" 6;
"Clams chopped" 10;
"Old Bay Seasoning" 5.5;
"Humdinger seasoning" 1;
"Self Rising Flour" 2.5;
"Starch, Potato" 0.75;
"Spice Thyme" 0;
"Spice Oregano" 0;
"Spice Garlic Powder" 0;
"Onion Powder" 0;
"White Powder" 0;
"Day Dot Mon-Sun" 0;
"Label Use First" 1;
"Piri Sauce, Extra Hot" 8;
"Piri Sauce, Hot " 3;
"Piri Sauce, Medium " 6;
"Piri Piri Sauce, Lemon & Herb " 0;
"Salt" 0.5;
"Crackers" 1;
"Film Wrap 18x2000" 3;
"Film Wrap 12x2000" 0;
"Bag Plas Food Storage 8x4x12 shrooms" 0;
"Portion Bags" 2;
"Bags Ziplock[250] zip lock" 1;
"Polish Metal Arsl Satin Shine" 14;
"Bags Trash Liners 55 gallon" 2;
"Bleach" 5;
"Oven Cleaner Heavy Duty" 5;
"Green Scouring pads" 2;
"Stainless Steel Scouring Pads" 0.6;
"Cup Clear Water 16oz" 26;
"Cup Lid Water 16 oz, Clear " 12;
"21 oz Cups" 0;
"21 oz Lids" 0;
"Gloves Vinyl Medium powder free" 0;
"Aluminum Foil Roll " 1;
"Gloves Medium" 12;
"Gloves Large" 7;
"Smuckers raspberry topping" 15;
"Pan Foil Steam Table Half,2.5 in" 140;
"Lid Foil Half Steamtbl Pan  13*10" 55;
"Pan Foil Steam Table Full,4 in" 70;
"Lid Foil Full Steamtbl Pan  21*13" 50;
"Tray Plas Forum Blk Marble,12 in" 19;
"Tray Plas Cater 18\" Blk Marble" 7;
"Knive Plastic" 0.5;
"Spoons Medium " 0.5;
"Stand Chafer Dish Wire Full Sz " 23;
"Fuel Canned Heat Gel" 80;
"Jug Plas Dairy Gallon Empty" 55;
"Forks Plastic " 2;
"Plate Plastic Blk " 1;
"Tong Plas Blk 9\" Hvy Dty Rgd" 1.5;
"Spoon Plas Serv Blk Hvy 9\" Rgd " 1;
"Expo Paper POS,  3" 0;
"Clamshell Foam 9\"x9\" Black " 3;
"Bags To Go  Thank you sacks" 1.5;
" Deli Paper Wrap" 2;
"Chopsticks" 0.5;
"Paper Thermal POS, 3 1/8\"x50' " 1;
"Printer ribbon red and black" 0;
"Aluminum Foil Sheets " 3;
"Bags Greaseproof (cookie bags)5x1x4.5" 1;
"Bags Paper Brown" 1;
"Plasticware" 3;
"Lid Plastic F 8/ 12oz Bowl" 7;
"Bowl white 8oz" 8;
"Bowl white 12 oz" 12;
"Portion Cup 2oz Black " 18;
"Portion Lid 2oz Black " 18;
"Toothpicks, Wood Mint Wrapped" 1;
"Savaday[2-250] Tray paper pulp" 1.5;
"Sugar" 3;
"Malt vinegar" 9;
"Piri Piri Sauce, Extra Hot " 0;
"Piri Piri Sauce, Hot " 0;
"Piri Piri Sauce, Medium " 0;
"Piri Piri Sauce, Lemon & Herb" 0;
"Tea Royal Cup " 6;
"Splenda" 1;
"Equal" 1;
"Sugar packets" 2;
"Tray Carryout 4 cup" 1;
"Ketchup, packets" 3;
"Ketchup Upside Down " 22;
"Mayonnaise, packets" 2;
"Straw Plas Wrpd Jmbo Clr 7.75\" " 15;
"Napkins" 30;
"Toilet Tissue ( small )" 14;
"Enmotion towel roll" 23;
"Dr Pepper" 7;
"Barqs" 5;
"Fanta Orange" 4;
"Minute Maid Lemonade" 10;
"Coke" 18;
"Diet Coke" 12;
"Sprite" 5;
"ECOLAB/ Expendables" 0;
"Cleaner Degreaser" 1;
"Detergent Pot/Pan" 2;
"Presoak Flatware" 2;
"Detergent Machine Solid" 6;
"Rinse Aid" 2;
"Sanitizer-Dish Machine" 1;
"Floor Cleaner" 1;
"Sanitizer oasis" 1;
