"Journal of 'Purchase maintenance supplies'" "Illicitly deregister 'Purchase maintenance supplies'" 1.00;
"Journal of 'Sales'" "Illicitly deregister 'Sales'" 1.00;
"Journal of 'Maintenance visit'" "Illicitly deregister 'Maintenance visit'" 1.00;
"Journal of 'Payment to creditors'" "Illicitly deregister 'Payment to creditors'" 1.00;
"Journal of 'Purchase maintenance tools and transport'" "Illicitly deregister 'Purchase maintenance tools and transport'" 1.00;
"Journal of 'Purchase other maintenance resources'" "Illicitly deregister 'Purchase other maintenance resources'" 1.00;
"Journal of 'Labor & salary payment'" "Illicitly deregister 'Labor & salary payment'" 1.00;
"Journal of 'Direct debit / collect debtors'" "Illicitly deregister 'Direct debit / collect debtors'" 1.00;
"Cash / bank" "Illicitly consume 'Cash / bank'" 1.00;
"Cash / bank" "Payment to creditors" 1.00;
"Cash / bank" "Labor & salary payment" 300.00;
"Yearly contracts" "Illicitly consume 'Yearly contracts'" 1.00;
"Yearly contracts" "Maintenance visit" 1.00;
"Maintenance supplies" "Illicitly consume 'Maintenance supplies'" 1.00;
"Maintenance supplies" "Maintenance visit" 2.00;
"Creditors" "Illicitly consume 'Creditors'" 1.00;
"Creditors" "Payment to creditors" 1.00;
"Durable maintenance resources" "Illicitly consume 'Durable maintenance resources'" 1.00;
"Durable maintenance resources" "Maintenance visit" 1.00;
"Other maintenance resources" "Illicitly consume 'Other maintenance resources'" 1.00;
"Other maintenance resources" "Maintenance visit" 1.00;
"Maintenance man-hours" "Illicitly consume 'Maintenance man-hours'" 1.00;
"Maintenance man-hours" "Maintenance visit" 3.00;
"Debtors" "Illicitly consume 'Debtors'" 1.00;
"Debtors" "Direct debit / collect debtors" 1.00;
