"./src/lang/pacioli/utils/Implode.rsc" "utils" 1;
"./src/lang/pacioli/utils/Parse.rsc" "utils" 1;
"./src/lang/pacioli/utils/repl.rsc" "utils" 1;
"./src/lang/pacioli/types/inference.rsc" "types" 1;
"./src/lang/pacioli/types/Types.rsc" "types" 1;
"./src/lang/pacioli/types/unification.rsc" "types" 1;
"./src/lang/pacioli/syntax/KernelPacioli.rsc" "syntax" 1;
"./src/lang/pacioli/syntax/Lexical.rsc" "syntax" 1;
"./src/lang/pacioli/ast/KernelPacioli.rsc" "ast" 1;
"./src/lang/pacioli/compile/pacioli2mvm.rsc" "compile" 1;
"./src/lang/pacioli/compile/pacioli2java.rsc" "compile" 1;
"./src/units/units.rsc" "units" 1;
"./src/units/unification.rsc" "units" 1;
"./java/mvm/src/mvm/Machine.java" "mvm" 1;
"./java/mvm/src/mvm/MVM.java" "mvm" 1;
"./java/mvm/src/mvm/Tokenizer.java" "mvm" 1;
"./java/mvm/src/mvm/Environment.java" "mvm" 1;
"./java/mvm/src/mvm/values/Boole.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/SimpleEntityType.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/MatrixType.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/Matrix.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/IndexType.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/Index.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/EntityType.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/CompoundUnit.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/CompoundEntityType.java" "values" 1;
"./java/mvm/src/mvm/values/matrix/Entity.java" "values" 1;
"./java/mvm/src/mvm/values/PacioliValue.java" "values" 1;
"./java/mvm/src/mvm/values/PacioliList.java" "values" 1;
"./java/mvm/src/mvm/values/Closure.java" "values" 1;
"./java/mvm/src/mvm/values/Callable.java" "values" 1;
"./java/mvm/src/mvm/primitives/Append.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Sum.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Reduce.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Head.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Identity.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Not.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Single.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Join.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Equal.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Columns.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Multiply.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Transpose.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Reciprocal.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Tail.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Negative.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Rows.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/PosSeries.java" "primitives" 1;
"./java/mvm/src/mvm/primitives/Kleene.java" "primitives" 1;
"./java/mvm/src/mvm/expressions/And.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Const.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Or.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Application.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Branch.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Variable.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Lambda.java" "expressions" 1;
"./java/mvm/src/mvm/expressions/Expression.java" "expressions" 1;
"./java/units/src/units/Base.java" "units" 1;
"./java/units/src/units/BaseUnit.java" "units" 1;
"./java/units/src/units/NamedUnit.java" "units" 1;
"./java/units/src/units/PowerProduct.java" "units" 1;
"./java/units/src/units/Prefix.java" "units" 1;
"./java/units/src/units/ScaledUnit.java" "units" 1;
"./java/units/src/units/Unit.java" "units" 1;
"./java/units/src/units/UnitSystem.java" "units" 1;

