"./java/mvm/src/mvm/Environment.java" 1435;
"./java/mvm/src/mvm/expressions/And.java" 610;
"./java/mvm/src/mvm/expressions/Application.java" 1036;
"./java/mvm/src/mvm/expressions/Branch.java" 745;
"./java/mvm/src/mvm/expressions/Const.java" 417;
"./java/mvm/src/mvm/expressions/Expression.java" 234;
"./java/mvm/src/mvm/expressions/Lambda.java" 655;
"./java/mvm/src/mvm/expressions/Or.java" 608;
"./java/mvm/src/mvm/expressions/Variable.java" 430;
"./java/mvm/src/mvm/Machine.java" 17563;
"./java/mvm/src/mvm/MVM.java" 910;
"./java/mvm/src/mvm/primitives/Append.java" 824;
"./java/mvm/src/mvm/primitives/Columns.java" 834;
"./java/mvm/src/mvm/primitives/Equal.java" 910;
"./java/mvm/src/mvm/primitives/Head.java" 735;
"./java/mvm/src/mvm/primitives/Identity.java" 441;
"./java/mvm/src/mvm/primitives/Join.java" 862;
"./java/mvm/src/mvm/primitives/Kleene.java" 625;
"./java/mvm/src/mvm/primitives/Multiply.java" 811;
"./java/mvm/src/mvm/primitives/Negative.java" 635;
"./java/mvm/src/mvm/primitives/Not.java" 618;
"./java/mvm/src/mvm/primitives/PosSeries.java" 632;
"./java/mvm/src/mvm/primitives/Reciprocal.java" 644;
"./java/mvm/src/mvm/primitives/Reduce.java" 1690;
"./java/mvm/src/mvm/primitives/Rows.java" 809;
"./java/mvm/src/mvm/primitives/Single.java" 610;
"./java/mvm/src/mvm/primitives/Sum.java" 783;
"./java/mvm/src/mvm/primitives/Tail.java" 907;
"./java/mvm/src/mvm/primitives/Transpose.java" 639;
"./java/mvm/src/mvm/Tokenizer.java" 6746;
"./java/mvm/src/mvm/values/Boole.java" 299;
"./java/mvm/src/mvm/values/Callable.java" 199;
"./java/mvm/src/mvm/values/Closure.java" 624;
"./java/mvm/src/mvm/values/matrix/CompoundEntityType.java" 872;
"./java/mvm/src/mvm/values/matrix/CompoundUnit.java" 1044;
"./java/mvm/src/mvm/values/matrix/Entity.java" 660;
"./java/mvm/src/mvm/values/matrix/EntityType.java" 107;
"./java/mvm/src/mvm/values/matrix/Index.java" 4340;
"./java/mvm/src/mvm/values/matrix/IndexType.java" 2558;
"./java/mvm/src/mvm/values/matrix/Matrix.java" 8706;
"./java/mvm/src/mvm/values/matrix/MatrixType.java" 2667;
"./java/mvm/src/mvm/values/matrix/SimpleEntityType.java" 649;
"./java/mvm/src/mvm/values/PacioliList.java" 1064;
"./java/mvm/src/mvm/values/PacioliValue.java" 83;
"./java/units/src/units/Base.java" 56;
"./java/units/src/units/BaseUnit.java" 810;
"./java/units/src/units/NamedUnit.java" 824;
"./java/units/src/units/PowerProduct.java" 3883;
"./java/units/src/units/Prefix.java" 621;
"./java/units/src/units/ScaledUnit.java" 869;
"./java/units/src/units/Unit.java" 305;
"./java/units/src/units/UnitSystem.java" 923;
"./src/lang/pacioli/ast/KernelPacioli.rsc" 4748;
"./src/lang/pacioli/ast/Pacioli.rsc" 439;
"./src/lang/pacioli/compile/pacioli2java.rsc" 1486;
"./src/lang/pacioli/compile/pacioli2mvm.rsc" 1150;
"./src/lang/pacioli/syntax/KernelPacioli.rsc" 1484;
"./src/lang/pacioli/syntax/Lexical.rsc" 463;
"./src/lang/pacioli/types/inference.rsc" 4948;
"./src/lang/pacioli/types/Types.rsc" 3220;
"./src/lang/pacioli/types/unification.rsc" 6045;
"./src/lang/pacioli/utils/Implode.rsc" 495;
"./src/lang/pacioli/utils/Parse.rsc" 267;
"./src/lang/pacioli/utils/repl.rsc" 19061;
"./src/units/unification.rsc" 2191;
"./src/units/units.rsc" 4077;
