"10","Aandelenkapitaal"
"11","Resultaat"
"20","Algemene reserves"
"60","Machines"
"65","Afschrijving Machines"
"70","Winst lopend boekjaar"
"100","Lening"
"105","Onderhanden werk saldo"
"200","Gebouwen"
"205","Afschrijving Gebouwen"
"220","Inventaris"
"225","Afschrijving inventaris"
"230","Wagenpark"
"235","Afschrijving wagenpark"
"1000","Kasboek"
"1010","Beleggingsrekening"
"1100","ABN AMRO Bank 0885210956"
"1150","RABO Bank 0118292161"
"1160","bank nieuw"
"1200","Postbank P9452367"
"1300","Debiteuren"
"1502","BTW af te dragen"
"1511","BTW Inkopen"
"1600","Crediteuren"
"1700","Af te dragen Loonheffing"
"1732","Te vorderen Loonheffingen"
"1740","Af te dragen Sociale premies Werknemer"
"1741","Af te dragen Overige Werknemerspremies"
"1745","Af te dragen Sociale premies Werkgever"
"1746","Af te dragen Overige Werkgeverspremies"
"1770","Te betalen Reservering 13e maand"
"1771","Reservering Werkgeverslasten 13e maand"
"1780","Te Betalen Reservering Vakantiegeld"
"1781","Reservering Werkgeverslasten Vakantiegeld"
"1910","Onderhanden Werk"
"2000","Belegd vermogen"
"2010","Beleggingsresultaat"
"2222","ongerealiseerd resultaat beleggingen"
"2300","Reservering"
"2400","Nog te ontvangen fakturen/goederen"
"2500","Tussenrekening logistiek"
"2600","Tussenrekening memoriaal"
"2700","Niet toegewezen betalingen/ontvangsten"
"2800","Belegd Vermogen"
"2810","Ongerealiseerd beleggingsresultaat"
"3000","Voorraad"
"4000","Brutolonen"
"4010","Bijzondere Beloningen"
"4021","Kosten nettovergoedingen"
"4030","Bijdrage Ziektekosten"
"4041","Kosten Sociale premies werkgever"
"4042","Kosten Overige Werkgeverpremies"
"4050","Opbrengsten Afdrachtverminderingen"
"4051","Kosten Spaarloon"
"4080","Kosten Vakantiegeld"
"4081","Kosten Werkgeverslasten Vakantiegeld"
"4090","Kosten 13e Maand"
"4091","Kosten Werkgeverslasten 13e Maand"
"4100","Waterabonnement"
"4400","Productiekosten"
"4500","Afschrijvingskosten Activa"
"4800","Bankkosten"
"5000","Dekking uren"
"5100","Onderhanden werk wijzigen"
"6000","Onderhanden werk"
"6010","Productiekosten"
"6020","Productieopbrengsten"
"6030","Afval"
"6040","Productieresultaten"
"6060","Uitval"
"7000","Kostprijs verkopen"
"8000","Omzet"
"8010","Beleggingsresultaat"
"9050","Prijsverschillen"
"9060","Rentekosten"
"9070","Additionele kosten"
"9100","Rekenverschillen"
"9200","Euro rekenverschillen"
"9250","Koeswinst/verlies"
"9280","Herwaardering financieel"
"9400","Verkoopkortingen"
"9410","Inkoopkortingen"
"9420","Betalingsverschillen verkoop"
"9430","Betalingsverschillen inkoop"
"9440","Kredietbeperking verkoop"
"9450","Kredietbeperking inkoop"
